Index,Ore price,Water price,Engine parts,Faction,Contraband price
0,19,3,17,Black Murenth,16
1,9,9,4,Liberty,0
2,12,16,13,Liberty,0
3,14,15,18,Black Murenth,38
4,11,8,16,Liberty,0
5,11,5,19,Black Murenth,9
6,1,3,3,Black Murenth,21
7,11,18,10,Black Murenth,11
8,18,15,19,Liberty,0
9,16,5,19,Liberty,0
10,9,3,15,Black Murenth,38
11,19,15,2,Liberty,0
12,1,10,6,Black Murenth,6
13,2,9,1,Black Murenth,16
14,13,19,13,Liberty,0
15,10,8,10,Liberty,0
16,12,16,7,Liberty,0
17,16,2,15,Liberty,0
18,1,10,5,Black Murenth,24
19,4,14,7,Black Murenth,7
20,14,6,18,Black Murenth,30
21,8,18,4,Liberty,0
22,14,12,5,Black Murenth,32
23,2,5,1,Black Murenth,37
24,15,11,13,Black Murenth,27
25,14,13,1,Liberty,0
26,3,7,2,Liberty,0
27,12,9,9,Liberty,0
28,15,6,7,Black Murenth,13
29,10,17,2,Black Murenth,13
30,16,12,5,Black Murenth,29
31,14,16,11,Black Murenth,13
32,4,13,8,Black Murenth,8
33,8,16,10,Liberty,0
34,11,17,15,Liberty,0
35,14,7,17,Black Murenth,17
36,4,9,19,Black Murenth,31
37,13,9,13,Liberty,0
38,7,8,8,Black Murenth,38
39,18,2,18,Liberty,0
40,19,10,2,Black Murenth,9
41,17,19,8,Liberty,0
42,19,5,17,Liberty,0
43,1,6,6,Black Murenth,30
44,10,5,18,Black Murenth,36
45,3,1,5,Black Murenth,8
46,12,16,18,Liberty,0
47,3,12,8,Black Murenth,10
48,11,5,18,Black Murenth,19
49,1,17,16,Liberty,0
50,13,12,11,Black Murenth,4
51,14,11,11,Black Murenth,19
52,2,14,4,Black Murenth,11
53,6,6,8,Liberty,0
54,4,10,8,Liberty,0
55,17,2,8,Black Murenth,19
56,19,7,4,Liberty,0
57,3,13,14,Black Murenth,34
58,12,1,13,Liberty,0
59,11,1,13,Black Murenth,35
60,15,4,19,Liberty,0
61,1,1,3,Black Murenth,7
62,2,14,19,Black Murenth,36
63,13,5,4,Liberty,0
64,11,11,13,Black Murenth,30
65,18,18,19,Black Murenth,16
66,8,5,6,Black Murenth,17
67,7,14,12,Liberty,0
68,12,16,19,Liberty,0
69,3,7,18,Black Murenth,38
70,15,11,9,Black Murenth,27
71,4,14,17,Black Murenth,8
72,5,11,14,Black Murenth,28
73,19,19,13,Black Murenth,27
74,9,7,13,Liberty,0
75,2,7,2,Liberty,0
76,9,15,10,Liberty,0
77,13,3,18,Black Murenth,19
78,14,19,17,Black Murenth,13
79,16,16,14,Liberty,0
80,3,16,5,Black Murenth,27
81,2,8,7,Black Murenth,21
82,4,11,2,Black Murenth,21
83,15,14,17,Black Murenth,11
84,9,19,8,Black Murenth,14
85,2,4,6,Liberty,0
86,4,13,18,Liberty,0
87,17,15,17,Liberty,0
88,14,15,14,Black Murenth,35
89,11,3,5,Liberty,0
90,10,8,2,Black Murenth,23
91,5,11,16,Liberty,0
92,19,7,12,Black Murenth,30
93,3,6,3,Liberty,0
94,19,4,13,Liberty,0
95,18,5,18,Black Murenth,16
96,2,8,19,Liberty,0
97,10,8,13,Liberty,0
98,16,18,19,Black Murenth,20
99,10,13,7,Liberty,0
